hagov,['./audio/hag.wav', './audio/ov.wav']
rushthlofshk,['./audio/rush.wav', './audio/th.wav', './audio/lof.wav', './audio/shk.wav']
souchdom,['./audio/so.wav', './audio/uch.wav', './audio/dom.wav']
yiuth,['./audio/yi.wav', './audio/uth.wav']
wrrushomoey,['./audio/wr.wav', './audio/rush.wav', './audio/omo.wav', './audio/ey.wav']
takuthprth,['./audio/tak.wav', './audio/uth.wav', './audio/pr.wav', './audio/th.wav']
lofuthlof,['./audio/lof.wav', './audio/uth.wav', './audio/lof.wav']
okahmi,['./audio/ok.wav', './audio/ahmi.wav']
thhollomeyik,['./audio/th.wav', './audio/hollom.wav', './audio/eyik.wav']
chaassol,['./audio/cha.wav', './audio/as.wav', './audio/sol.wav']
wrlom,['./audio/wr.wav', './audio/lom.wav']
serushvoth,['./audio/se.wav', './audio/rush.wav', './audio/voth.wav']
ahminithdo,['./audio/ahmi.wav', './audio/nith.wav', './audio/do.wav']
gluro,['./audio/glu.wav', './audio/ro.wav']
wrizhe,['./audio/wr.wav', './audio/iz.wav', './audio/he.wav']
uchomf,['./audio/uch.wav', './audio/omf.wav']
faekdom,['./audio/fa.wav', './audio/ek.wav', './audio/dom.wav']
takoq,['./audio/tak.wav', './audio/oq.wav']
domasyi,['./audio/dom.wav', './audio/as.wav', './audio/yi.wav']
